NZ-SCT Release	Source (Observable)		Type	Valueset Name	Concept ID	Concept Display				Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22							
20231001	299801000210106 	Cancer service	Value Set	canshare-cancer-service			297751000210107	NZ cancer service reference set	#VALUE!																				
20231001	299811000210108 	Cancer stream	Value Set	canshare-cancer-stream			297761000210105	NZ cancer stream reference set	#VALUE!	cancer-service	=	0	No cancer service																
20231001	299811000210108 	Cancer stream	Value Set	canshare-solid-cancer-stream			302481000210103	NZ cancer solid tumour stream reference set	#VALUE!	cancer-service	=	394593009	Medical oncology																
20231001	299811000210108 	Cancer stream	Value Set	canshare-haematology-stream			302491000210101	NZ cancer haematology stream reference set	#VALUE!	cancer-service	=	394803006	Haematology																
20231001	299821000210103 	Cancer substream	Value Set	canshare-cancer-substream			297771000210104	NZ cancer substream reference set	#VALUE!	cancer-service	=	0	No cancer service	cancer-stream	=	0	No cancer stream												
20231001	299821000210103 	Cancer substream	Value Set	canshare-solid-tumour-substream			302501000210106	NZ cancer solid tumour substream reference set	#VALUE!	cancer-service	=	394593009	Medical oncology	cancer-stream	=	0	No cancer stream												
20231001	299821000210103 	Cancer substream	Value		372137005	Breast primary			#VALUE!	cancer-stream	=	372137005	Breast primary																
20231001	299821000210103 	Cancer substream	Value		93744007	CNS primary			#VALUE!	cancer-stream	=	93744007	CNS primary																
20231001	299821000210103 	Cancer substream	Value		371986009	Eye primary			#VALUE!	cancer-stream	=	371986009	Eye primary																
20231001	299821000210103 	Cancer substream	Value Set	canshare-gastro-substream			302511000210108	NZ cancer gastrointestinal substream reference set	#VALUE!	cancer-stream	=	297901000210108	Gastrointestinal primary																
20231001	299821000210103 	Cancer substream	Value Set	canshare-genitourinary-substream			302961000210103	NZ cancer genitourinary substream reference set	#VALUE!	cancer-stream	=	298271000210105	Genitourinary primary																
20231001	299821000210103 	Cancer substream	Value		297911000210105	Gynaecological primary			#VALUE!	cancer-stream	=	297911000210105	Gynaecological primary																
20231001	299821000210103 	Cancer substream	Value		297921000210100 	Head and neck primary			#VALUE!	cancer-stream	=	297921000210100 	Head and neck primary																
20231001	299821000210103 	Cancer substream	Value Set	canshare-endocrine-neuroendocrine-substream			302521000210103	NZ cancer endocrine and/or neuroendocrine substream reference set	#VALUE!	cancer-stream	=	297931000210103	Endocrine and/or neuroendocrine primary																
20231001	299821000210103 	Cancer substream	Value Set	canshare-soft-tissue-bone-substream			302541000210109	NZ cancer soft tissue and/or bone substream reference set	#VALUE!	cancer-stream	=	298141000210109	Soft tissue and/or bone primary																
20231001	299821000210103 	Cancer substream	Value Set	canshare-skin-melanoma-substream			302551000210107	NZ cancer skin and/or melanoma substream reference set	#VALUE!	cancer-stream	=	298151000210107	Skin and/or melanoma primary																
20231001	299821000210103 	Cancer substream	Value		298161000210105	Thoracic primary			#VALUE!	cancer-stream	=	298161000210105	Thoracic primary																
20231001	299821000210103 	Cancer substream	Value		310504009	Unknown primary			#VALUE!	cancer-stream	=	310504009	Unknown primary																
20231001	299821000210103 	Cancer substream	Value Set	canshare-haematology-substream			302561000210105	NZ cancer haematology substream reference set	#VALUE!	cancer-service	=	394803006	Haematology	cancer-stream	=	0	No cancer stream												
20231001	299821000210103 	Cancer substream	Value Set	canshare-myeloid-substream					#VALUE!	cancer-stream	=	351591000210100	Myeloid neoplasm																
20231001	299821000210103 	Cancer substream	Value Set	canshare-b-cell-lymphoid-substream			302571000210104	NZ cancer B cell lymphoid substream reference set	#VALUE!	cancer-stream	=	298491000210105	B-cell lymphoid neoplasm																
20231001	299821000210103 	Cancer substream	Value Set	canshare-t-nk-cell-lymphoid-substream			302581000210102	NZ cancer T/NK cell lymphoid substream reference set	#VALUE!	cancer-stream	=	422172005	T/NK-cell neoplasm																
20231001	299821000210103 	Cancer substream	Value		737224006	Histiocytic and/or dendritic cell neoplasm			#VALUE!	cancer-stream	=	737224006	Histiocytic and/or dendritic cell neoplasm																
20231001	299821000210103 	Cancer substream	Value		298171000210104	Stroma-derived neoplasm of lymphoid tissue			#VALUE!	cancer-stream	=	298171000210104	Stroma-derived neoplasm of lymphoid tissue																
20231001	299831000210101 	Cancer type	Value Set	canshare-cancer-type			297871000210108	NZ cancer type reference set	#VALUE!	cancer-service	=	0	No cancer service	cancer-stream	=	0	No cancer stream	cancer-substream	=	0	No cancer substream								
20231001	299831000210101 	Cancer type	Value Set	cancer-solid-tumour-cancer-type			302611000210107	NZ cancer solid tumour cancer type reference set	#VALUE!	cancer-service	=	394593009	Medical oncology	cancer-stream	=	0	No cancer stream	cancer-substream	=	0	No cancer substream								
20231001	299831000210101 	Cancer type	Value		372137005	Breast primary			#VALUE!	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream												
20231001	299831000210101 	Cancer type	Value		372137005	Breast primary			#VALUE!	cancer-substream	=	372137005	Breast primary																
20231001	299831000210101 	Cancer type	Value Set	canshare-cns-cancer-type			302691000210104	NZ cancer CNS cancer type reference set	#VALUE!	cancer-stream	=	93744007	CNS primary	cancer-substream	=	0	No cancer substream												
20231001	299831000210101 	Cancer type	Value Set	canshare-cns-cancer-type			302691000210104	NZ cancer CNS cancer type reference set	#VALUE!	cancer-substream	=	93744007	CNS primary																
20231001	299831000210101 	Cancer type	Value		371986009	Eye primary			#VALUE!	cancer-stream	=	371986009	Eye primary	cancer-substream	=	0	No cancer substream												
20231001	299831000210101 	Cancer type	Value		371986009	Eye primary			#VALUE!	cancer-substream	=	371986009	Eye primary																
20231001	299831000210101 	Cancer type	Value Set	canshare-gastro-cancer-type			302621000210102	NZ cancer gastrointestinal cancer type reference set	#VALUE!	cancer-stream	=	297901000210108	Gastrointestinal primary	cancer-substream	=	0	No cancer substream												
20231001	299831000210101 	Cancer type	Value Set	canshare-upper-gastro-cancer-type			302701000210104	NZ cancer upper gastrointestinal cancer type reference set	#VALUE!	cancer-substream	=	298201000210103 	Upper gastrointestinal primary																
20231001	299831000210101 	Cancer type	Value Set	canshare-lower-gastro-cancer-type			302631000210100	NZ cancer lower gastrointestinal cancer type reference set	#VALUE!	cancer-substream	=	298191000210100 	Lower gastrointestinal primary																
20231001	299831000210101 	Cancer type	Value Set	canshare-hepatopancreaticobiliary-cancer-type			302841000210107	NZ cancer hepatopancreaticobiliary cancer type reference set	#VALUE!	cancer-substream	=	300531000210100	Hepatopancreaticobiliary primary																
20231001	299831000210101 	Cancer type	Value Set	canshare-genitourinary-cancer-type			302641000210108	NZ cancer genitourinary cancer type reference set	#VALUE!	cancer-stream	=	298271000210105	Genitourinary primary	cancer-substream	=	0	No cancer substream												
20231001	299831000210101 	Cancer type	Value Set	canshare-male-genital-cancer-type			302851000210105	NZ cancer male genital cancer type reference set	#VALUE!	cancer-substream	=	93885006	Male genital primary																
20231001	299831000210101 	Cancer type	Value Set	canshare-urinary-system-cancer-type			302861000210108	NZ cancer urinary system cancer type reference set	#VALUE!	cancer-substream	=	94125001	Urinary system primary																
20231001	299831000210101 	Cancer type	Value Set	canshare-gynaecological-cancer-type			302871000210102	NZ cancer gynaecological cancer type reference set	#VALUE!	cancer-stream	=	297911000210105	Gynaecological primary	cancer-substream	=	0	No cancer substream												
